Timestamp,TrafficCount
2020-02-21 22:00:00,1479.0
2020-02-21 23:00:00,1167.0
2020-02-22 00:00:00,434.0
2020-02-22 01:00:00,351.0
2020-02-22 02:00:00,367.0
2020-02-22 03:00:00,306.0
2020-02-22 04:00:00,178.0
2020-02-22 05:00:00,476.0
2020-02-22 06:00:00,293.0
2020-02-22 07:00:00,244.0
2020-02-22 08:00:00,333.0
2020-02-22 09:00:00,1025.0
2020-02-22 10:00:00,932.0
2020-02-22 11:00:00,1349.0
2020-02-22 12:00:00,910.0
2020-02-22 13:00:00,1084.0
2020-02-22 14:00:00,1620.0
2020-02-22 15:00:00,494.0
2020-02-22 16:00:00,435.0
2020-02-22 17:00:00,545.0
2020-02-22 18:00:00,1017.0
2020-02-22 19:00:00,922.0
2020-02-22 20:00:00,587.0
2020-02-22 21:00:00,499.0
2020-02-22 22:00:00,926.0
2020-02-22 23:00:00,319.0
2020-02-23 00:00:00,163.0
2020-02-23 01:00:00,78.0
2020-02-23 02:00:00,193.0
2020-02-23 03:00:00,221.0
2020-02-23 04:00:00,99.0
2020-02-23 05:00:00,226.0
2020-02-23 06:00:00,295.0
2020-02-23 07:00:00,699.0
2020-02-23 08:00:00,712.0
2020-02-23 09:00:00,819.0
2020-02-23 10:00:00,719.0
2020-02-23 11:00:00,745.0
2020-02-23 12:00:00,1392.0
2020-02-23 13:00:00,1136.0
2020-02-23 14:00:00,761.0
2020-02-23 15:00:00,700.0
2020-02-23 16:00:00,1331.0
2020-02-23 17:00:00,922.0
2020-02-23 18:00:00,1266.0
2020-02-23 19:00:00,910.0
2020-02-23 20:00:00,660.0
2020-02-23 21:00:00,932.0
2020-02-23 22:00:00,1184.0
2020-02-23 23:00:00,642.0
2020-02-24 00:00:00,483.5
2020-02-24 01:00:00,263.0
2020-02-24 02:00:00,311.0
2020-02-24 03:00:00,46.0
2020-02-24 04:00:00,218.0
2020-02-24 05:00:00,272.0
2020-02-24 06:00:00,810.0
2020-02-24 07:00:00,3635.0
2020-02-24 08:00:00,12011.0
2020-02-24 09:00:00,22820.0
2020-02-24 10:00:00,57992.0
2020-02-24 11:00:00,67896.0
2020-02-24 12:00:00,50516.0
2020-02-24 13:00:00,70855.0
2020-02-24 14:00:00,32219.0
2020-02-24 15:00:00,28958.0
2020-02-24 16:00:00,22753.0
2020-02-24 17:00:00,21861.0
2020-02-24 18:00:00,15405.0
2020-02-24 19:00:00,8610.0
2020-02-24 20:00:00,4654.0
2020-02-24 21:00:00,2965.0
2020-02-24 22:00:00,2500.0
2020-02-24 23:00:00,1429.0
2020-02-25 00:00:00,827.0
2020-02-25 01:00:00,769.0
2020-02-25 02:00:00,449.0
2020-02-25 03:00:00,518.0
2020-02-25 04:00:00,527.0
2020-02-25 05:00:00,579.0
2020-02-25 06:00:00,1383.0
2020-02-25 07:00:00,3374.0
2020-02-25 08:00:00,8042.0
2020-02-25 09:00:00,16211.0
2020-02-25 10:00:00,37402.0
2020-02-25 11:00:00,38482.0
2020-02-25 12:00:00,27775.0
2020-02-25 13:00:00,30354.0
2020-02-25 14:00:00,33301.0
2020-02-25 15:00:00,29821.0
2020-02-25 16:00:00,21450.0
2020-02-25 17:00:00,18107.0
2020-02-25 18:00:00,14117.0
2020-02-25 19:00:00,7047.0
2020-02-25 20:00:00,4697.0
2020-02-25 21:00:00,4657.0
2020-02-25 22:00:00,2346.0
2020-02-25 23:00:00,1918.0
2020-02-26 00:00:00,1420.0
2020-02-26 01:00:00,1072.0
2020-02-26 02:00:00,447.0
2020-02-26 03:00:00,299.0
2020-02-26 04:00:00,275.0
2020-02-26 05:00:00,843.0
2020-02-26 06:00:00,1320.0
2020-02-26 07:00:00,2677.0
2020-02-26 08:00:00,8602.0
2020-02-26 09:00:00,19828.0
2020-02-26 10:00:00,29828.0
2020-02-26 11:00:00,32634.0
2020-02-26 12:00:00,21054.0
2020-02-26 13:00:00,21289.0
2020-02-26 14:00:00,27067.0
2020-02-26 15:00:00,22118.0
2020-02-26 16:00:00,17929.0
2020-02-26 17:00:00,14372.0
2020-02-26 18:00:00,12809.0
2020-02-26 19:00:00,6597.0
2020-02-26 20:00:00,3383.0
2020-02-26 21:00:00,3237.0
2020-02-26 22:00:00,2370.0
2020-02-26 23:00:00,1634.0
2020-02-27 00:00:00,622.0
2020-02-27 01:00:00,344.0
2020-02-27 02:00:00,305.0
2020-02-27 03:00:00,566.0
2020-02-27 04:00:00,934.0
2020-02-27 05:00:00,471.0
2020-02-27 06:00:00,2085.0
2020-02-27 07:00:00,3176.0
2020-02-27 08:00:00,9496.0
2020-02-27 09:00:00,15793.0
2020-02-27 10:00:00,23453.0
2020-02-27 11:00:00,28046.0
2020-02-27 12:00:00,19671.0
2020-02-27 13:00:00,20400.0
2020-02-27 14:00:00,22142.0
2020-02-27 15:00:00,19728.0
2020-02-27 16:00:00,18746.0
2020-02-27 17:00:00,13177.0
2020-02-27 18:00:00,8943.0
2020-02-27 19:00:00,6717.0
2020-02-27 20:00:00,3900.0
2020-02-27 21:00:00,3520.0
2020-02-27 22:00:00,2697.0
2020-02-27 23:00:00,1807.0
2020-02-28 00:00:00,934.0
2020-02-28 01:00:00,321.0
2020-02-28 02:00:00,293.0
2020-02-28 03:00:00,487.0
2020-02-28 04:00:00,418.0
2020-02-28 05:00:00,841.0
2020-02-28 06:00:00,789.0
2020-02-28 07:00:00,2454.0
2020-02-28 08:00:00,6578.0
2020-02-28 09:00:00,13957.0
2020-02-28 10:00:00,28640.0
2020-02-28 11:00:00,28914.0
2020-02-28 12:00:00,18235.0
2020-02-28 13:00:00,22019.0
2020-02-28 14:00:00,25837.0
2020-02-28 15:00:00,19344.0
2020-02-28 16:00:00,13155.0
2020-02-28 17:00:00,6743.0
2020-02-28 18:00:00,5474.0
2020-02-28 19:00:00,3411.0
2020-02-28 20:00:00,2833.0
2020-02-28 21:00:00,1755.0
2020-02-28 22:00:00,1400.0
2020-02-28 23:00:00,483.0
2020-02-29 00:00:00,719.0
2020-02-29 01:00:00,266.0
2020-02-29 02:00:00,218.0
2020-02-29 03:00:00,127.0
2020-02-29 04:00:00,184.0
2020-02-29 05:00:00,190.0
2020-02-29 06:00:00,216.0
2020-02-29 07:00:00,316.0
2020-02-29 08:00:00,369.0
2020-02-29 09:00:00,387.0
2020-02-29 10:00:00,412.0
2020-02-29 11:00:00,692.0
2020-02-29 12:00:00,681.0
2020-02-29 13:00:00,355.0
2020-02-29 14:00:00,505.0
2020-02-29 15:00:00,444.0
2020-02-29 16:00:00,353.0
2020-02-29 17:00:00,324.0
2020-02-29 18:00:00,181.0
2020-02-29 19:00:00,482.0
2020-02-29 20:00:00,323.0
2020-02-29 21:00:00,259.0
2020-02-29 22:00:00,228.0
2020-02-29 23:00:00,510.0
2020-03-01 00:00:00,392.0
2020-03-01 01:00:00,271.0
2020-03-01 02:00:00,100.0
2020-03-01 03:00:00,59.0
2020-03-01 04:00:00,221.0
2020-03-01 05:00:00,525.0
2020-03-01 06:00:00,359.0
2020-03-01 07:00:00,334.0
2020-03-01 08:00:00,454.0
2020-03-01 09:00:00,350.0
2020-03-01 10:00:00,641.0
2020-03-01 11:00:00,556.0
2020-03-01 12:00:00,428.0
2020-03-01 13:00:00,639.0
2020-03-01 14:00:00,484.0
2020-03-01 15:00:00,1064.0
2020-03-01 16:00:00,713.0
2020-03-01 17:00:00,698.0
2020-03-01 18:00:00,838.0
2020-03-01 19:00:00,949.0
2020-03-01 20:00:00,1390.0
2020-03-01 21:00:00,1437.0
2020-03-01 22:00:00,1459.0
2020-03-01 23:00:00,903.0
2020-03-02 00:00:00,562.0
2020-03-02 01:00:00,327.0
2020-03-02 02:00:00,333.0
2020-03-02 03:00:00,313.0
2020-03-02 04:00:00,194.0
2020-03-02 05:00:00,959.0
2020-03-02 06:00:00,1609.0
2020-03-02 07:00:00,4020.0
2020-03-02 08:00:00,12791.0
2020-03-02 09:00:00,24153.0
2020-03-02 10:00:00,32920.0
2020-03-02 11:00:00,35493.0
2020-03-02 12:00:00,26225.0
2020-03-02 13:00:00,31551.0
2020-03-02 14:00:00,27741.0
2020-03-02 15:00:00,22277.0
2020-03-02 16:00:00,19281.0
2020-03-02 17:00:00,16745.0
2020-03-02 18:00:00,13408.0
2020-03-02 19:00:00,9460.0
2020-03-02 20:00:00,5719.0
2020-03-02 21:00:00,4035.0
2020-03-02 22:00:00,2763.0
2020-03-02 23:00:00,1446.0
2020-03-03 00:00:00,1338.0
2020-03-03 01:00:00,1247.0
2020-03-03 02:00:00,796.0
2020-03-03 03:00:00,507.0
2020-03-03 04:00:00,798.0
2020-03-03 05:00:00,1021.0
2020-03-03 06:00:00,1212.0
2020-03-03 07:00:00,2866.0
2020-03-03 08:00:00,8019.0
2020-03-03 09:00:00,16602.0
2020-03-03 10:00:00,24021.0
2020-03-03 11:00:00,28298.0
2020-03-03 12:00:00,22922.0
2020-03-03 13:00:00,22627.0
2020-03-03 14:00:00,26202.0
2020-03-03 15:00:00,20187.0
2020-03-03 16:00:00,17155.0
2020-03-03 17:00:00,14517.0
2020-03-03 18:00:00,12880.0
2020-03-03 19:00:00,7779.0
2020-03-03 20:00:00,5107.0
2020-03-03 21:00:00,4264.0
2020-03-03 22:00:00,3695.0
2020-03-03 23:00:00,2087.0
2020-03-04 00:00:00,1900.0
2020-03-04 01:00:00,1950.0
2020-03-04 02:00:00,1189.0
2020-03-04 03:00:00,1063.0
2020-03-04 04:00:00,1318.0
2020-03-04 05:00:00,1638.0
2020-03-04 06:00:00,1646.0
2020-03-04 07:00:00,3210.0
2020-03-04 08:00:00,9312.0
2020-03-04 09:00:00,15894.0
2020-03-04 10:00:00,22895.0
2020-03-04 11:00:00,22906.0
2020-03-04 12:00:00,20606.0
2020-03-04 13:00:00,23943.0
2020-03-04 14:00:00,28616.0
2020-03-04 15:00:00,22372.0
2020-03-04 16:00:00,37140.0
2020-03-04 17:00:00,66415.0
2020-03-04 18:00:00,39952.0
2020-03-04 19:00:00,7832.0
2020-03-04 20:00:00,5219.0
2020-03-04 21:00:00,5143.0
2020-03-04 22:00:00,2628.0
2020-03-04 23:00:00,2492.0
2020-03-05 00:00:00,1531.0
2020-03-05 01:00:00,1750.0
2020-03-05 02:00:00,1793.0
2020-03-05 03:00:00,623.0
2020-03-05 04:00:00,1005.0
2020-03-05 05:00:00,1346.0
2020-03-05 06:00:00,1505.0
2020-03-05 07:00:00,3387.0
2020-03-05 08:00:00,11017.0
2020-03-05 09:00:00,18754.0
2020-03-05 10:00:00,25961.0
2020-03-05 11:00:00,32046.0
2020-03-05 12:00:00,21991.0
2020-03-05 13:00:00,24291.0
2020-03-05 14:00:00,26601.0
2020-03-05 15:00:00,19471.0
2020-03-05 16:00:00,18871.0
2020-03-05 17:00:00,14356.0
2020-03-05 18:00:00,11855.0
2020-03-05 19:00:00,7413.0
2020-03-05 20:00:00,6386.0
2020-03-05 21:00:00,4133.0
2020-03-05 22:00:00,3677.0
2020-03-05 23:00:00,2164.0
2020-03-06 00:00:00,1421.0
2020-03-06 01:00:00,581.0
2020-03-06 02:00:00,738.0
2020-03-06 03:00:00,646.0
2020-03-06 04:00:00,529.0
2020-03-06 05:00:00,1289.0
2020-03-06 06:00:00,1816.0
2020-03-06 07:00:00,4848.0
2020-03-06 08:00:00,10872.0
2020-03-06 09:00:00,17948.0
2020-03-06 10:00:00,32237.0
2020-03-06 11:00:00,35087.0
2020-03-06 12:00:00,22894.0
2020-03-06 13:00:00,32960.0
2020-03-06 14:00:00,37812.0
2020-03-06 15:00:00,31160.0
2020-03-06 16:00:00,27808.0
2020-03-06 17:00:00,20335.0
2020-03-06 18:00:00,14611.0
2020-03-06 19:00:00,10459.0
2020-03-06 20:00:00,5589.0
2020-03-06 21:00:00,4760.0
2020-03-06 22:00:00,2978.0
2020-03-06 23:00:00,1892.0
2020-03-07 00:00:00,1872.0
2020-03-07 01:00:00,1347.0
2020-03-07 02:00:00,1126.0
2020-03-07 03:00:00,806.0
2020-03-07 04:00:00,594.0
2020-03-07 05:00:00,683.0
2020-03-07 06:00:00,955.0
2020-03-07 07:00:00,988.0
2020-03-07 08:00:00,1547.0
2020-03-07 09:00:00,1549.0
2020-03-07 10:00:00,1502.0
2020-03-07 11:00:00,1593.0
2020-03-07 12:00:00,1861.0
2020-03-07 13:00:00,1307.0
2020-03-07 14:00:00,1163.0
2020-03-07 15:00:00,1237.0
2020-03-07 16:00:00,1245.0
2020-03-07 17:00:00,885.0
2020-03-07 18:00:00,1095.0
2020-03-07 19:00:00,661.0
2020-03-07 20:00:00,720.0
2020-03-07 21:00:00,713.0
2020-03-07 22:00:00,502.0
2020-03-07 23:00:00,824.0
2020-03-08 00:00:00,556.0
2020-03-08 01:00:00,447.0
2020-03-08 02:00:00,147.0
2020-03-08 03:00:00,200.0
2020-03-08 04:00:00,251.0
2020-03-08 05:00:00,407.0
2020-03-08 06:00:00,294.0
2020-03-08 07:00:00,306.0
2020-03-08 08:00:00,497.0
2020-03-08 09:00:00,929.0
2020-03-08 10:00:00,725.0
2020-03-08 11:00:00,782.0
2020-03-08 12:00:00,354.0
2020-03-08 13:00:00,803.0
2020-03-08 14:00:00,1135.0
2020-03-08 15:00:00,701.0
2020-03-08 16:00:00,1607.0
2020-03-08 17:00:00,1478.0
2020-03-08 18:00:00,790.0
2020-03-08 19:00:00,1171.0
2020-03-08 20:00:00,1600.0
2020-03-08 21:00:00,2097.0
2020-03-08 22:00:00,1560.0
2020-03-08 23:00:00,479.0
2020-03-09 00:00:00,623.5
2020-03-09 01:00:00,426.0
2020-03-09 02:00:00,166.0
2020-03-09 03:00:00,362.0
2020-03-09 04:00:00,336.0
2020-03-09 05:00:00,1110.0
2020-03-09 06:00:00,2074.0
2020-03-09 07:00:00,4372.0
2020-03-09 08:00:00,14993.0
2020-03-09 09:00:00,29169.0
2020-03-09 10:00:00,44151.0
2020-03-09 11:00:00,58747.0
2020-03-09 12:00:00,40942.0
2020-03-09 13:00:00,35389.0
2020-03-09 14:00:00,32188.0
2020-03-09 15:00:00,26018.0
2020-03-09 16:00:00,27765.0
2020-03-09 17:00:00,20000.0
2020-03-09 18:00:00,13956.0
2020-03-09 19:00:00,8746.0
2020-03-09 20:00:00,5319.0
2020-03-09 21:00:00,3187.0
2020-03-09 22:00:00,2949.0
2020-03-09 23:00:00,1483.0
2020-03-10 00:00:00,1068.0
2020-03-10 01:00:00,447.0
2020-03-10 02:00:00,586.0
2020-03-10 03:00:00,469.0
2020-03-10 04:00:00,335.0
2020-03-10 05:00:00,1025.0
2020-03-10 06:00:00,993.0
2020-03-10 07:00:00,2598.0
2020-03-10 08:00:00,6496.0
2020-03-10 09:00:00,9988.0
2020-03-10 10:00:00,15011.0
2020-03-10 11:00:00,15342.0
2020-03-10 12:00:00,12343.0
2020-03-10 13:00:00,12062.0
2020-03-10 14:00:00,12934.0
2020-03-10 15:00:00,10550.0
2020-03-10 16:00:00,8496.0
2020-03-10 17:00:00,6816.0
2020-03-10 18:00:00,5233.0
2020-03-10 19:00:00,3874.0
2020-03-10 20:00:00,3035.0
2020-03-10 21:00:00,2517.0
2020-03-10 22:00:00,1407.0
2020-03-10 23:00:00,907.0
2020-03-11 00:00:00,773.0
2020-03-11 01:00:00,565.0
2020-03-11 02:00:00,416.0
2020-03-11 03:00:00,249.0
2020-03-11 04:00:00,321.0
2020-03-11 05:00:00,874.0
2020-03-11 06:00:00,1418.0
2020-03-11 07:00:00,3660.0
2020-03-11 08:00:00,10616.0
2020-03-11 09:00:00,19776.0
2020-03-11 10:00:00,31721.0
2020-03-11 11:00:00,37448.0
2020-03-11 12:00:00,25994.0
2020-03-11 13:00:00,30821.0
2020-03-11 14:00:00,27548.0
2020-03-11 15:00:00,22621.0
2020-03-11 16:00:00,25974.0
2020-03-11 17:00:00,21216.0
2020-03-11 18:00:00,14491.0
2020-03-11 19:00:00,8051.0
2020-03-11 20:00:00,4708.0
2020-03-11 21:00:00,3911.0
2020-03-11 22:00:00,2939.0
2020-03-11 23:00:00,1709.0
2020-03-12 00:00:00,965.0
2020-03-12 01:00:00,519.0
2020-03-12 02:00:00,987.0
2020-03-12 03:00:00,421.0
2020-03-12 04:00:00,308.0
2020-03-12 05:00:00,910.0
2020-03-12 06:00:00,1143.0
2020-03-12 07:00:00,2856.0
2020-03-12 08:00:00,1442.0
2020-03-12 09:00:00,21351.0
2020-03-12 10:00:00,36031.0
2020-03-12 11:00:00,39335.0
2020-03-12 12:00:00,43397.0
2020-03-12 13:00:00,45140.0
2020-03-12 14:00:00,31253.0
2020-03-12 15:00:00,30973.0
2020-03-12 16:00:00,27127.0
2020-03-12 17:00:00,21572.0
2020-03-12 18:00:00,18339.0
2020-03-12 19:00:00,11321.0
2020-03-12 20:00:00,6233.0
2020-03-12 21:00:00,4484.0
2020-03-12 22:00:00,3004.0
2020-03-12 23:00:00,2051.0
2020-03-13 00:00:00,917.0
2020-03-13 01:00:00,652.0
2020-03-13 02:00:00,425.0
2020-03-13 03:00:00,335.0
2020-03-13 04:00:00,379.0
2020-03-13 05:00:00,461.0
2020-03-13 06:00:00,1706.0
2020-03-13 07:00:00,4740.0
2020-03-13 08:00:00,12057.0
2020-03-13 09:00:00,23898.0
2020-03-13 10:00:00,39638.0
2020-03-13 11:00:00,38801.0
2020-03-13 12:00:00,28938.0
2020-03-13 13:00:00,29822.0
2020-03-13 14:00:00,31237.0
2020-03-13 15:00:00,30014.0
2020-03-13 16:00:00,25873.0
2020-03-13 17:00:00,19518.0
2020-03-13 18:00:00,16028.0
2020-03-13 19:00:00,11390.0
2020-03-13 20:00:00,6576.0
2020-03-13 21:00:00,4686.0
2020-03-13 22:00:00,2770.0
2020-03-13 23:00:00,1335.0
2020-03-14 00:00:00,679.0
2020-03-14 01:00:00,622.0
2020-03-14 02:00:00,424.0
2020-03-14 03:00:00,444.0
2020-03-14 04:00:00,348.0
2020-03-14 05:00:00,463.0
2020-03-14 06:00:00,494.0
2020-03-14 07:00:00,710.0
2020-03-14 08:00:00,1161.0
2020-03-14 09:00:00,1393.0
2020-03-14 10:00:00,1363.0
2020-03-14 11:00:00,1824.0
2020-03-14 12:00:00,1357.0
2020-03-14 13:00:00,1483.0
2020-03-14 14:00:00,1333.0
2020-03-14 15:00:00,1561.0
2020-03-14 16:00:00,1085.0
2020-03-14 17:00:00,1569.0
2020-03-14 18:00:00,1012.0
2020-03-14 19:00:00,590.0
2020-03-14 20:00:00,733.0
2020-03-14 21:00:00,669.0
2020-03-14 22:00:00,729.0
2020-03-14 23:00:00,369.0
2020-03-15 00:00:00,261.0
2020-03-15 01:00:00,289.0
2020-03-15 02:00:00,201.0
2020-03-15 03:00:00,102.0
2020-03-15 04:00:00,154.0
2020-03-15 05:00:00,129.0
2020-03-15 06:00:00,171.0
2020-03-15 07:00:00,712.0
2020-03-15 08:00:00,601.0
2020-03-15 09:00:00,1314.0
2020-03-15 10:00:00,810.0
2020-03-15 11:00:00,964.0
2020-03-15 12:00:00,1042.0
2020-03-15 13:00:00,1344.0
2020-03-15 14:00:00,1587.0
2020-03-15 15:00:00,1718.0
2020-03-15 16:00:00,1613.0
2020-03-15 17:00:00,1131.0
2020-03-15 18:00:00,1341.0
2020-03-15 19:00:00,841.0
2020-03-15 20:00:00,881.3529411764706
2020-03-15 21:00:00,921.7058823529412
2020-03-15 22:00:00,962.0588235294117
2020-03-15 23:00:00,1002.4117647058823
2020-03-16 00:00:00,1042.764705882353
2020-03-16 01:00:00,1083.1176470588234
2020-03-16 02:00:00,1123.4705882352941
2020-03-16 03:00:00,1163.8235294117646
2020-03-16 04:00:00,1204.1764705882354
2020-03-16 05:00:00,1244.5294117647059
2020-03-16 06:00:00,1284.8823529411766
2020-03-16 07:00:00,1325.235294117647
2020-03-16 08:00:00,1365.5882352941176
2020-03-16 09:00:00,1405.9411764705883
2020-03-16 10:00:00,1446.2941176470588
2020-03-16 11:00:00,1486.6470588235293
2020-03-16 12:00:00,1527.0
2020-03-16 13:00:00,1567.3529411764707
2020-03-16 14:00:00,1607.705882352941
2020-03-16 15:00:00,1648.0588235294117
2020-03-16 16:00:00,1688.4117647058824
2020-03-16 17:00:00,1728.764705882353
2020-03-16 18:00:00,1769.1176470588234
2020-03-16 19:00:00,1809.4705882352941
2020-03-16 20:00:00,1849.8235294117646
2020-03-16 21:00:00,1890.1764705882354
2020-03-16 22:00:00,1930.5294117647059
2020-03-16 23:00:00,1970.8823529411764
2020-03-17 00:00:00,2011.235294117647
2020-03-17 01:00:00,2051.5882352941176
2020-03-17 02:00:00,2091.9411764705883
2020-03-17 03:00:00,2132.2941176470586
2020-03-17 04:00:00,2172.6470588235293
2020-03-17 05:00:00,2213.0
2020-03-17 06:00:00,2253.3529411764703
2020-03-17 07:00:00,2293.7058823529414
2020-03-17 08:00:00,2334.0588235294117
2020-03-17 09:00:00,2374.411764705882
2020-03-17 10:00:00,2414.764705882353
2020-03-17 11:00:00,2455.1176470588234
2020-03-17 12:00:00,2495.470588235294
2020-03-17 13:00:00,2535.823529411765
2020-03-17 14:00:00,2576.176470588235
2020-03-17 15:00:00,2616.529411764706
2020-03-17 16:00:00,2656.8823529411766
2020-03-17 17:00:00,2697.235294117647
2020-03-17 18:00:00,2737.5882352941176
2020-03-17 19:00:00,2777.9411764705883
2020-03-17 20:00:00,2818.2941176470586
2020-03-17 21:00:00,2858.6470588235293
2020-03-17 22:00:00,2899.0
2020-03-17 23:00:00,987.0
2020-03-18 00:00:00,1357.0
2020-03-18 01:00:00,543.0
2020-03-18 02:00:00,415.0
2020-03-18 03:00:00,204.0
2020-03-18 04:00:00,269.0
2020-03-18 05:00:00,534.0
2020-03-18 06:00:00,859.0
2020-03-18 07:00:00,3420.0
2020-03-18 08:00:00,10742.0
2020-03-18 09:00:00,19445.0
2020-03-18 10:00:00,26798.0
2020-03-18 11:00:00,39088.0
2020-03-18 12:00:00,31234.0
2020-03-18 13:00:00,25503.0
2020-03-18 14:00:00,23253.0
2020-03-18 15:00:00,22987.0
2020-03-18 16:00:00,19517.0
2020-03-18 17:00:00,15856.0
2020-03-18 18:00:00,19193.0
2020-03-18 19:00:00,20977.0
2020-03-18 20:00:00,9378.0
2020-03-18 21:00:00,4778.0
2020-03-18 22:00:00,4535.0
2020-03-18 23:00:00,2481.0
2020-03-19 00:00:00,1191.0
2020-03-19 01:00:00,674.0
2020-03-19 02:00:00,408.0
2020-03-19 03:00:00,254.0
2020-03-19 04:00:00,448.0
2020-03-19 05:00:00,707.0
2020-03-19 06:00:00,1178.0
2020-03-19 07:00:00,3289.0
2020-03-19 08:00:00,8250.0
2020-03-19 09:00:00,16639.0
2020-03-19 10:00:00,29475.0
2020-03-19 11:00:00,44897.0
2020-03-19 12:00:00,43432.0
2020-03-19 13:00:00,30688.0
2020-03-19 14:00:00,25987.0
2020-03-19 15:00:00,20885.0
2020-03-19 16:00:00,19575.0
2020-03-19 17:00:00,16740.0
2020-03-19 18:00:00,15511.0
2020-03-19 19:00:00,11000.0
2020-03-19 20:00:00,7560.0
2020-03-19 21:00:00,6047.0
2020-03-19 22:00:00,4509.0
2020-03-19 23:00:00,2041.0
2020-03-20 00:00:00,1450.0
2020-03-20 01:00:00,733.0
2020-03-20 02:00:00,462.0
2020-03-20 03:00:00,138.0
2020-03-20 04:00:00,334.0
2020-03-20 05:00:00,955.0
2020-03-20 06:00:00,1524.0
2020-03-20 07:00:00,4759.0
2020-03-20 08:00:00,11150.0
2020-03-20 09:00:00,27329.0
2020-03-20 10:00:00,35937.0
2020-03-20 11:00:00,36806.0
2020-03-20 12:00:00,26442.0
2020-03-20 13:00:00,24379.0
2020-03-20 14:00:00,29888.0
2020-03-20 15:00:00,29098.0
2020-03-20 16:00:00,25680.0
2020-03-20 17:00:00,21904.0
2020-03-20 18:00:00,17333.0
2020-03-20 19:00:00,12026.0
2020-03-20 20:00:00,7882.0
2020-03-20 21:00:00,4187.0
2020-03-20 22:00:00,3190.0
2020-03-20 23:00:00,1622.0
2020-03-21 00:00:00,810.0
2020-03-21 01:00:00,832.0
2020-03-21 02:00:00,699.0
2020-03-21 03:00:00,303.0
2020-03-21 04:00:00,279.0
2020-03-21 05:00:00,480.0
2020-03-21 06:00:00,387.0
2020-03-21 07:00:00,540.0
2020-03-21 08:00:00,932.0
2020-03-21 09:00:00,1545.0
2020-03-21 10:00:00,2116.0
2020-03-21 11:00:00,2417.0
2020-03-21 12:00:00,1980.0
2020-03-21 13:00:00,1816.0
2020-03-21 14:00:00,2104.0
2020-03-21 15:00:00,2653.0
2020-03-21 16:00:00,1643.0
2020-03-21 17:00:00,1501.0
2020-03-21 18:00:00,1654.0
2020-03-21 19:00:00,1356.0
2020-03-21 20:00:00,1406.0
2020-03-21 21:00:00,1121.0
2020-03-21 22:00:00,1449.0
2020-03-21 23:00:00,815.0
2020-03-22 00:00:00,191.0
2020-03-22 01:00:00,122.0
2020-03-22 02:00:00,168.0
2020-03-22 03:00:00,66.0
2020-03-22 04:00:00,82.0
2020-03-22 05:00:00,70.0
2020-03-22 06:00:00,199.0
2020-03-22 07:00:00,1128.0
2020-03-22 08:00:00,1044.0
2020-03-22 09:00:00,1416.0
2020-03-22 10:00:00,2230.0
2020-03-22 11:00:00,2188.0
2020-03-22 12:00:00,3130.0
2020-03-22 13:00:00,1309.0
2020-03-22 14:00:00,1725.0
2020-03-22 15:00:00,1925.0
2020-03-22 16:00:00,1309.0
2020-03-22 17:00:00,2572.0
2020-03-22 18:00:00,2206.0
2020-03-22 19:00:00,3076.0
2020-03-22 20:00:00,2079.0
2020-03-22 21:00:00,2038.0
2020-03-22 22:00:00,2194.0
2020-03-22 23:00:00,1750.0
2020-03-23 00:00:00,1305.5
2020-03-23 01:00:00,607.0
2020-03-23 02:00:00,43.0
2020-03-23 03:00:00,142.0
2020-03-23 04:00:00,269.0
2020-03-23 05:00:00,706.0
2020-03-23 06:00:00,2275.0
2020-03-23 07:00:00,4930.0
2020-03-23 08:00:00,15459.0
2020-03-23 09:00:00,27934.0
2020-03-23 10:00:00,33592.0
2020-03-23 11:00:00,32651.0
2020-03-23 12:00:00,31691.0
2020-03-23 13:00:00,19544.0
2020-03-23 14:00:00,27898.0
2020-03-23 15:00:00,27535.0
2020-03-23 16:00:00,22721.0
2020-03-23 17:00:00,21229.0
2020-03-23 18:00:00,15291.0
2020-03-23 19:00:00,12236.0
2020-03-23 20:00:00,7623.0
2020-03-23 21:00:00,5929.0
2020-03-23 22:00:00,3742.0
2020-03-23 23:00:00,1531.0
2020-03-24 00:00:00,1462.0
2020-03-24 01:00:00,806.0
2020-03-24 02:00:00,311.0
2020-03-24 03:00:00,270.0
2020-03-24 04:00:00,245.0
2020-03-24 05:00:00,596.0
2020-03-24 06:00:00,1461.0
2020-03-24 07:00:00,3471.0
2020-03-24 08:00:00,9593.0
2020-03-24 09:00:00,22149.0
2020-03-24 10:00:00,30571.0
2020-03-24 11:00:00,30508.0
2020-03-24 12:00:00,23310.0
2020-03-24 13:00:00,21317.0
2020-03-24 14:00:00,21843.0
2020-03-24 15:00:00,33043.0
2020-03-24 16:00:00,19201.0
2020-03-24 17:00:00,13313.0
2020-03-24 18:00:00,16533.0
2020-03-24 19:00:00,9103.0
2020-03-24 20:00:00,6809.0
2020-03-24 21:00:00,5999.0
2020-03-24 22:00:00,4673.0
2020-03-24 23:00:00,2486.0
2020-03-25 00:00:00,2066.0
2020-03-25 01:00:00,853.0
2020-03-25 02:00:00,275.0
2020-03-25 03:00:00,173.0
2020-03-25 04:00:00,326.0
2020-03-25 05:00:00,398.0
2020-03-25 06:00:00,1243.0
2020-03-25 07:00:00,1576.0
2020-03-25 08:00:00,2701.0
2020-03-25 09:00:00,4674.0
2020-03-25 10:00:00,8026.0
